WorkerId,AssignmentId,BonusAmount,UniqueRequestToken,Reason
A1ZIIU5H8A40Z3,32RIADZISZGSOA3HFDX2RILZE3E4S7,1,-580211686,Thank you for joining our study on 2023-08-29
A1VZSFHTU51JP0,37FMASSAYJ3NFVLUPGDBVULIEB4BIU,1,-617880982,Thank you for joining our study on 2023-08-29
A3B01L2TR8ZH4O,3EICBYG64B82KBX6LYU6IF60CZ5CJ5,17.1,1040133674,Thank you for joining our study on 2023-08-29
ABP1TJVOX62L1,3WJ1OXY92HSP7F4PAG1ONU7YTK4A8Q,1,-939471994,Thank you for joining our study on 2023-08-29
A1FUQIDCR4U4QQ,37Z929RLGGKC5VI7UEYAZQXRT56TS8,1,-1741710059,Thank you for joining our study on 2023-08-29
A2Z43TA0WZ0EG0,3U84XHCDIJPPPMPVA5RANBI223KZ4K,1,1002487642,Thank you for joining our study on 2023-08-29
A2UF2FRGVW4T89,3I02618YA7IUSGH422KQ9HEIRP2PUT,1,-847850581,Thank you for joining our study on 2023-08-29
A1G58M5YLPBZPD,3TPZPLC3M7OATM4LNIOPM8OICKI3PD,1,-1291305307,Thank you for joining our study on 2023-08-29
AF5WVHE6JKYD9,3SNLUL3WOBZ41V26AARJS05YNETLUI,1,1666116513,Thank you for joining our study on 2023-08-29
A2OX8TSRCU6NKD,3RU7GD8VPV5ED3P0DXPQUGWU6JIPSW,1,-401715978,Thank you for joining our study on 2023-08-29
A154ZJKRSX6847,3L4PIM1GQ0SWL2HOPVL4HXKAO4OYRX,1,-2089688626,Thank you for joining our study on 2023-08-29
A3RH0FSJYQSFEZ,37ZHEEHM63YLNG0LRWU8MMXXHF973Q,1,-1807659127,Thank you for joining our study on 2023-08-30
A1WYDO7PQJ8UG,3ZV9H2YQQKJ0DV1MZ42KE2WEAFG3W4,1,-887589425,Thank you for joining our study on 2023-08-30
A1KL58YVUKT1M7,36DSNE9QZCA3T0U9B33XDF0H60YJOY,1,-1696648478,Thank you for joining our study on 2023-08-30
A17TJCEPO4BEZ4,3SEPORI8WUB4RB5CJ6110E42STGAZ0,1,-1365054969,Thank you for joining our study on 2023-08-30
AUTXUMG24FJYV,3I3WADAZ9XGVM1FOM1Z3C5HCKE5O59,1,2092930894,Thank you for joining our study on 2023-08-30
A3HJ1RFM8ZYNGZ,31HQ4X3T3ZMOMIA2L5WJDZNAZIBLS4,1,879726778,Thank you for joining our study on 2023-08-30
A3ADQ2RLQNJQDU,3W92K5RLW1TQCLOLNDLH7XBKCVTV5H,1,1297466905,Thank you for joining our study on 2023-08-30
A3G5IPGLH1IIZN,3IHR8NYAMEDVBINPNWT8WDGONQNP42,1,-1510647139,Thank you for joining our study on 2023-08-30
A2FX289DJSA2A6,3018Q3ZVOP2VPKJL9P7OEB23JCQRAH,1,-2118941321,Thank you for joining our study on 2023-08-30
A20CZCJPRP54G9,3QEMNNSB24BJ582IKL0KZVJ93C5D70,1,-1404025546,Thank you for joining our study on 2023-08-30
A161R7U61GXNFC,3VNL7UK1XMV31QDLOUYBSREC4HXFT0,1,615021006,Thank you for joining our study on 2023-08-30
A1Q6BCD26I084Z,354GIDR5ZIIBOD14NARG59P3YEA00L,17.09,-619391431,Thank you for joining our study on 2023-08-30
A3Q0XAGQ7TD7MP,36V4Q8R5ZRCWFKDATD8TICNYJPHMQ1,1,1342651179,Thank you for joining our study on 2023-08-30
ASIIBJHP327J7,3A1COHJ8NQ74H2C3GMBG4GU29G48HE,1,-2018148425,Thank you for joining our study on 2023-08-30
A20OAKLYUHK2V9,3FIUS151D2E5ALNAFE5MBTZZKOYGGD,1,1550708248,Thank you for joining our study on 2023-08-30
A29NA4283YJ26D,3Q5ZZ9ZEVVRS19S8FKA7FJRC1YT85S,1,-537228657,Thank you for joining our study on 2023-08-30
A2KWX52CLOMM4O,3QAVNHZ3ETGKMMO845ASSZT4KB7LAG,1,-1451729187,Thank you for joining our study on 2023-08-30
A3KF9DXMEZBAPG,3QECW5O0KODBZTKWIIL26FNZFPNT53,1,-708872020,Thank you for joining our study on 2023-08-30
A2BPD7YAWI00VN,3137ONMDKNH7Q7RJ9JFYBQEN3I2EGT,9.97,266890584,Thank you for joining our study on 2023-08-30
A1FE63K1QT776M,32SVAV9L3ML36IYJYZ6SWDZNE6VA3Y,1,1536409568,Thank you for joining our study on 2023-08-30
A3O09OMETLLGPI,3RWE2M8QWOME99TBOGTEGLLGA0WN0K,1,1664781505,Thank you for joining our study on 2023-08-30
A2A95LW49NBG2E,3Q5C1WP23TDAQ98NGZ1S0944OA151K,1,-1207005218,Thank you for joining our study on 2023-08-30
A37SLQRKOALNV6,3EG49X3511OEZETUSBW4NOM5P0O6XM,1,1595207540,Thank you for joining our study on 2023-08-30
A2P3OVSEX9AY3H,31HQ4X3T3ZMOMIA2L5WJDZNAZS8SLS,1,1892664879,Thank you for joining our study on 2023-08-30
A2MUCL20GTQJA0,3OLF68YTNGDYMUECIU7UXMOKHEAAFH,10.46,-2081153815,Thank you for joining our study on 2023-08-30
A37CLHPN6SWGBF,3Z2R0DQ0JOQHBDJCA4U99MKMSZQE22,1,-2075383907,Thank you for joining our study on 2023-08-30
A2OATZCX1YXE77,3KGTPGBS64XY09GY049ED46PHRDU23,1,-974161753,Thank you for joining our study on 2023-08-30
A13GXHOVWBXVW5,3TPZPLC3M7OATM4LNIOPM8OIGIF3PA,1,1806539542,Thank you for joining our study on 2023-08-30
AMNRYECHXZY34,30BXRYBRPB9F738LEPRMIWXOM0QWHL,9.38,-397104853,Thank you for joining our study on 2023-08-30
AOP2X26YS0DS9,36PW28KO4686GGEGNJNOF43LFAQEA4,1,-2089446796,Thank you for joining our study on 2023-08-30
A27CF65UO8YTP,378XPAWRUJPIWLG2J2DF0J1CYKHAIG,1,1859248723,Thank you for joining our study on 2023-08-30
A3CTXWISODY7D8,3KJYX6QCMGNYJK36CFPB87UPSJVVJI,9.92,-1698634265,Thank you for joining our study on 2023-08-30
ARYL3C6N9SVV1,3OJSZ2ATDZ8O1VNP5FI11JVHQL9754,9.45,-1919533089,Thank you for joining our study on 2023-08-30
A1AFBUXRM3T18V,304SM51WAAGC99OQUS7PZWR5RINBSP,1,1607035959,Thank you for joining our study on 2023-08-30
A2H557RQ3T3LPX,3OLF68YTNGDYMUECIU7UXMOKI9XAFV,1,-366355627,Thank you for joining our study on 2023-08-30
A2MCG5W6LHSRG9,3XM0HYN6NRBD3KKIC25L5ZSF4U4EPI,1,1502310933,Thank you for joining our study on 2023-08-30
AA6KOL8Y7E3DL,38JBBYETQVMRERYZEIDX21HKESP4EN,17.64,902708334,Thank you for joining our study on 2023-08-30
A1EA9V559CIG3O,3DYGAII7PSK20NANLT0LZGHTNHGQPY,1,1151290369,Thank you for joining our study on 2023-08-30
A1TXCO12MCTP8P,3DR23U6WECQBVCDPTJE5A9TCT33TES,1,1258240831,Thank you for joining our study on 2023-08-30
AQKC1VIZAZ6VI,3Y54SXRO1SXSK8ABJJTAERFFE5PUTT,1,-255282170,Thank you for joining our study on 2023-08-30
A7FBMFBMTWYBX,36U2A8VAG8BAYY4TZBC7GLYWRTAYKG,1,318405706,Thank you for joining our study on 2023-08-30
A28RL79ONUXTET,3GU1KF0O4PDFWH8Y2B3V4RMUZX5BPR,17.64,-2089694542,Thank you for joining our study on 2023-08-30
A17FGZ1I5P9RZA,3VSOLARPKILP1ZOE6TSS0IO38GZ93O,1,-1708401415,Thank you for joining our study on 2023-08-30
A2IH85BMB8V2UL,338JKRMM2DBI0Q5IDKVU070XZ0SHA7,1,492336789,Thank you for joining our study on 2023-08-30
A1RC2ETLOSZGP0,3TUI152ZZIZZJVRL0RPVYKZVMXZQ1D,1,1376960945,Thank you for joining our study on 2023-08-30
A3G2JDGJCXCWVD,3K9FOBBF2OVR65IXD9FXE5D4COSLNR,1,1654208069,Thank you for joining our study on 2023-08-30
A1EMIAU07AK5GW,3ZQIG0FLQLSKP435JE8QXXOXW2AWVW,1,1893278563,Thank you for joining our study on 2023-08-30
A2INXY39KBM92F,3ATTHHXXWH0USYOVUC5TKRCAZHRIXH,1,2072816392,Thank you for joining our study on 2023-08-30
A2MQMMCVZJTFL2,3FTOP5WARM0IQJ2Q9I1MNE4Z2QQJ0W,1,-691707004,Thank you for joining our study on 2023-08-30
A2L366NNL1YG5W,3S3AMIZX31HPHPXEB28VFHBN2VGCDQ,1,742491169,Thank you for joining our study on 2023-08-30
A2FGSQJGVQCMG8,338JKRMM2DBI0Q5IDKVU070XWDFAHA,1,1396379287,Thank you for joining our study on 2023-08-30
A2MDFKOD2G3R4D,31T4R4OBOZS90GW4KP59FP1RI3PC7D,1,-1795666470,Thank you for joining our study on 2023-08-30
A2PWUACCQI97J8,3PDJHANYKCSHDOTFN7EIK2YB0TP6HE,1,-191703652,Thank you for joining our study on 2023-08-30
A20ASMCESA51U4,3XCC1ODXDSNNC0Q2YL4A4BH8N6BQRA,1,1165514171,Thank you for joining our study on 2023-08-30
AKVDY8OXNMQED,3D4CH1LGEH5QVB0218ZCJCDCE7D9GF,1,-1785781947,Thank you for joining our study on 2023-08-30
A2TBSQTRSLDCGS,3FIJLY1B61G59YKE7DPRNHDFLP7PFS,1,-506396909,Thank you for joining our study on 2023-08-30
A2B153AHPWHLH1,3X4MXAO0BN0SWXMOAU3GW0ZUDCJRWI,1,-918895315,Thank you for joining our study on 2023-08-30
A14JK4BR0X437A,34S6N1K2Z2VZW9WMABKK9LG8XHCHLO,1,-983766652,Thank you for joining our study on 2023-08-30
A1EOVMNNT8Q370,358010RM5L5ZE48VTJ4CZG246C2XVT,1,-1944194972,Thank you for joining our study on 2023-08-30
A1Y0OLG213HCQR,39U1BHVTDS38LEXS4ZX9RIPF1VS3TN,1,47565921,Thank you for joining our study on 2023-08-30
A3EVXSWHYA1PTT,3OB0CAO74O1JW83LTQ9A3TI42W5HY1,1,1580609034,Thank you for joining our study on 2023-08-30
A2R05XFXQLZEC0,3R2UR8A0IHS4OKZYS7IY4O8WGWEOXN,1,1937149259,Thank you for joining our study on 2023-08-30
A36UNYMDBED99W,3TOK3KHVJ0UA95T7AUE0APV84RGO7B,1,-627356739,Thank you for joining our study on 2023-08-30
A2HDCSPSMKB2WG,3ZAK8W07IBQR4ZDKLH50UGDBSRKU0G,17.14,-557367342,Thank you for joining our study on 2023-08-30
A13HMP7X2Z223A,39JEC75371DBB6X02N8PL3HU54WVCR,1,-1109429260,Thank you for joining our study on 2023-08-31
A1SCU62ZYI6HWW,3EQHHY4HQZ47UOYQYIMV7W8AQG8G5H,1,-2082050240,Thank you for joining our study on 2023-08-31
A2AS2Z9P0VV2NP,32ZKVD547MZ8PS3B4D6OROJTWGI3B8,1,-195039077,Thank you for joining our study on 2023-08-31
A366DNZBOBFEC8,3TU5ZICBRKDHUVB6ZCYADUM30TSQ80,1,589564896,Thank you for joining our study on 2023-08-31
A19DZAFFZEU6GN,37TRT2X24X3JA6507YYB7V0IRYIBJB,1,-717593494,Thank you for joining our study on 2023-08-31
AZ46J3BUZUY9F,3A1PQ49WVOTM62SIH121P67UVM51HI,1,241603401,Thank you for joining our study on 2023-08-31
A26A4SN8CN0TTW,3TE3O85737K6KHOHWAE98TJ5HR42R7,1,-158365268,Thank you for joining our study on 2023-08-31
A1LDM9B0KIDY5I,34Q075JO14PBV2MMJTVGJE8D9I801A,1,1264210270,Thank you for joining our study on 2023-08-31
A18WCPDCDP4IAS,30H4UDGLT9UBF8CVT0T4I7XOFJIMPE,1,1036676771,Thank you for joining our study on 2023-08-31
A3S86M2DZAEJ5E,3PMBY0YE2EFDEZKXZM3TTLSXDRD9CI,1,-1074958223,Thank you for joining our study on 2023-08-31
AYOOULN7L3MS7,38F5OAUN5UO0HO7K6HJAQGY7V8QH7D,1,1625756519,Thank you for joining our study on 2023-08-31
A18CTR5TVQEXQB,3V5Q80FXI43E1F3FLKDDQVGPYSJ32G,1,-529605044,Thank you for joining our study on 2023-08-31
A3PGS1Q1XAY79I,3I0BTBYZA4X8L8XPVI2PX1JNNRRY0Z,1,-467246317,Thank you for joining our study on 2023-08-31
A1ADKYQMD1GU7A,3I0BTBYZA4X8L8XPVI2PX1JNEDTY00,16.86,-181474887,Thank you for joining our study on 2023-09-01
AO32GL5867YY7,3VBEN272MRB80QW1AEZ307I24D1SG6,1,246540600,Thank you for joining our study on 2023-09-01
A2GSEVQX5278XU,3HMVI3QICQ48SXI7R16PB62XO8CY1R,17.57,1018532039,Thank you for joining our study on 2023-09-01
A19OCD2Q0K2U6M,3ND9UOO81REHTZRB5A6KAOQV54OLWI,16.97,-2058031598,Thank you for joining our study on 2023-09-01
A3HII8DX9SINOU,3OXV7EAXLL22JGMG8MPGG8X1HHD36W,1,-1810599118,Thank you for joining our study on 2023-09-01
AGNJKSH5LFKXZ,3PZDLQMM00X2EFZYEDOEJYKJ7TPC2V,17.21,-601323405,Thank you for joining our study on 2023-09-01
A3NMU6AVMQ0QDB,32XVDSJFP69FN1BPR2ISMUPV26T2M2,1,170530945,Thank you for joining our study on 2023-09-01
A34D4IVRN933FJ,3RRCEFRB7TOT7OMF4RB71TBZ9H04BH,1,462085305,Thank you for joining our study on 2023-09-01
A2NWYNPHGVUYON,3QEMNNSB24BJ582IKL0KZVJ98NFD71,17.21,1246280246,Thank you for joining our study on 2023-08-28
A3D2U4QF7821ZW,3O7L7BFSHL1LMYXEZ7F1W2R3HWREIJ,18.66,285889064,Thank you for joining our study on 2023-09-01
ACBLSTBFM5H37,3Y54SXRO1SXSK8ABJJTAERFFHKFUTG,17.57,-681685718,Thank you for joining our study on 2023-09-01
A88QVXE9H03O8,3MX2NQ3YCG6IGATGNSMZVI85SBZX5U,1,1457729605,Thank you for joining our study on 2023-09-01
A2S3JDPIXPOKEM,3VBEN272MRB80QW1AEZ307I239QSGM,1,-1156275273,Thank you for joining our study on 2023-09-01
A37OW71AEYVEDM,3AZHRG4CUBW755016X9Z77NA58330W,1,1053608093,Thank you for joining our study on 2023-09-01
A2HFFHU98168VH,379J5II41VSNCZ5KKACEOIJVYRZELT,1,-678023623,Thank you for joining our study on 2023-09-01
A2BRZKFG6WAVER,31T4R4OBOZS90GW4KP59FP1RI3NC7B,1,-763562355,Thank you for joining our study on 2023-09-01
ACYH2RL9NM7FS,3QY7M81QHEYRJE8SC2M738EZLPF7KQ,17.36,-239298658,Thank you for joining our study on 2023-09-01
A2AZYU1CT24O0K,3CTOC39K3E2W8U2AUHMV2TEM8J7J7Z,17.21,453562787,Thank you for joining our study on 2023-09-01
AX0OJ3C9YQJ8R,3V0Z7YWSI5CYDO5Y5UJJ9Q88TMC2V0,1,1254230222,Thank you for joining our study on 2023-09-01
A36UNYMDBED99W,3TOK3KHVJ0UA95T7AUE0APV84RGO7B,40,-627356739,Thank you for joining our study on 2023-08-30
AIV97GGKFRJON,3QJOXOW4XQ37IHN5KMDTOVYKWNZMET,1,852982037,Thank you for joining our study on 2023-09-01
A1PBQJ7J2LTPT1,3EG49X3511OEZETUSBW4NOM5NZX6XR,18.16,-1686774600,Thank you for joining our study on 2023-09-01
A3RAL81XKTKNMS,3VAR3R6G1WDE9JYQKZ66OPR3FA8O8I,1,-35694179,Thank you for joining our study on 2023-09-01
A2BNOEYZ3VRW2R,386PBUZZXM9VNFRCYBN5LYWN0M5LJ2,17.57,-1762556045,Thank you for joining our study on 2023-09-01
AABBGXPKOUNFP,38JBBYETQVMRERYZEIDX21HKJKYE4V,1,1154216413,Thank you for joining our study on 2023-09-01
A1HY25TAWOXPIU,36H9ULYP6969NNHGC0K7QLR398BFJP,1,1140241412,Thank you for joining our study on 2023-09-01
A1L0HUVG03XYZF,3E13VNJ1NU7M2X32NJKMPI8A3YL1IK,1,-860966055,Thank you for joining our study on 2023-09-01
A1MP2GETEETIT7,3I02618YA7IUSGH422KQ9HEIX1UUPK,4.9,-1520354138,Thank you for joining our study on 2023-09-01
A1YAMNKFGJZ3D4,35GCEFQ6IC047Q6RARMRD6QWRD03Z2,1,-1765736073,Thank you for joining our study on 2023-09-01
A28S6TTII9JDNI,3XUHV3NRVRALUKT1IO4DSWKB98NH57,1,838603771,Thank you for joining our study on 2023-09-01
A3U2VUZ2L7HIWG,3IOEN3P9SEV69D81LIBXSFI4GDH16D,1,-672024039,Thank you for joining our study on 2023-09-01
A3G5IPGLH1IIZN,3IHR8NYAMEDVBINPNWT8WDGONQNP42,17.21,-1510617440,Thank you for joining our study on 2023-09-01
A10CLUSRQDKJBH,3QXNC7EIPP7TK7PHN6A9YKQW800090,1,-1690709702,Thank you for joining our study on 2023-09-01
A1NLP66FKHBS4V,3RWE2M8QWOME99TBOGTEGLLGH0DN08,17.21,-1668427893,Thank you for joining our study on 2023-09-01
AUFWWPBI8BCWN,373ERPL3YVK04GIUFPY59GSV75YRTX,1,-1776747902,Thank you for joining our study on 2023-09-01
A304UJAE051J89,3JAOYWH7VPG6H3E3CZWSW4IKCIOL9C,1,1039672517,Thank you for joining our study on 2023-09-01
AUTXUMG24FJYV,3I3WADAZ9XGVM1FOM1Z3C5HCKE5O59,1.71,2092960593,Thank you for joining our study on 2023-09-01
A4D99Y82KOLC8,3EJJQNKU9YHAZ7RZFVHGVXP70U5HRL,18.66,348848050,Thank you for joining our study on 2023-09-01
A1P8RN5GDWJNXO,3JV9LGBJW0QT2Y483XIUG281329OG4,1.86,1246399659,Thank you for joining our study on 2023-09-01
ARSABS3TFA1GU,3TMSXRD2XDC43SN7C0O1Q9HH8M51WR,1,-1151150006,Thank you for joining our study on 2023-09-01
A1YNBQAKX6FUVW,3J88R45B2NAM9KBZ77VDTODMKKTPXK,17.36,-1636077693,Thank you for joining our study on 2023-09-01
A1JM5XNB4NCZR6,3MD9PLUKKPQBBUZ1SA66MKO2S4HZNK,1,-1539110346,Thank you for joining our study on 2023-09-01
A2FZBKFL7SCHHL,32N49TQG3NUNIR02I9CYF8R66ZLAVB,1,-841264816,Thank you for joining our study on 2023-09-01
A12HZGOZQD5YK7,3DQQ64TANNX7KK69X2ZRR5ZFBB3WP0,17.71,-1338342760,Thank you for joining our study on 2023-09-01
A295XEF30H0NH5,3OF2M9AATN0A3OEYVXEQUS7Y2B3KZZ,16.61,-417072735,Thank you for joining our study on 2023-09-01
A371H3PQPR2Z8J,3JCG6DTRVA2N0ZB2L6FAZL73SIJQQG,1,552863243,Thank you for joining our study on 2023-09-01
A1YSYI926BBOHW,3YHH42UU5IROL9QQC3DZ3THR3JYL08,18.66,-1227690062,Thank you for joining our study on 2023-09-01
A2OFN0A5CPLH57,3ON104KXQR8LVRKQZI73O7OKL9M4WL,1,1072003488,Thank you for joining our study on 2023-09-01
A18LFH7XW61JO9,33PPO7FEC2RGUSJE3C4HQK9IHB9DIQ,18.16,-1945764256,Thank you for joining our study on 2023-09-01
A1EU2GVLVPXVQ3,3NGI5ARFT0HEJJQ60EA6YF9LED41P9,1,2073166012,Thank you for joining our study on 2023-09-01
A15ZA8L1162G2T,3S0TNUHWK0UN5M71UQSQDVF4FMMD8F,8.38,-182043224,Thank you for joining our study on 2023-09-05
AV7UX8QQXABSK,3PQMUDRV7YIX23Z0VQ5SHHPVASQIIV,16.76,-1854270855,Thank you for joining our study on 2023-09-05
A1HHHBSSB6XV6H,320DUZ38GEYF1NDBNKQP86RF8RMGJ6,1,767271017,Thank you for joining our study on 2023-09-05
A1S6TJNDDYDGR3,3E7TUJ2EGJYNJRQBZIY4DRAFZKK9D0,2.13,-1807646669,Thank you for joining our study on 2023-09-05
A23JA6ICO4BPQ5,31LM9EDVOS4LBFUXAO3KYQ0C849JNJ,1,-1805500279,Thank you for joining our study on 2023-09-05
A2VE5IV9OD2SK1,3BF51CHDT2MMZD70LIY1B1OKNM90H5,7.54,-624619250,Thank you for joining our study on 2023-09-05
A2CWJRAEFZ44HU,37Z929RLGGKC5VI7UEYAZQXRU01TSU,0.48,206436685,Thank you for joining our study on 2023-09-05
A2WNTI69VVVWMZ,3ATPCQ38JFM4MLV7NKZIM7V0NU4YAG,17.41,-622450935,Thank you for joining our study on 2023-09-05
A13QVU42ENEOA5,3M0NZ3JDP8A7L5TVOAAKS3OG0HQ5Z4,6.66,1789975982,Thank you for joining our study on 2023-09-06
A2NXMRPHG86N2T,3MTMREQS42U0XG078JHU1AAKBUJWA9,7.04,315162814,Thank you for joining our study on 2023-09-05
A2ULC7PIEJ6PU9,333U7HK6IGRCP33KLUPH2LOIU3QDJK,21.45,898030835,Thank you for joining our study on 2023-09-05
A3NUIEPMZSHEZ4,3X73LLYYQ8QPK9Z7MO0ZMDKXVMEHN5,8.39,939649405,Thank you for joining our study on 2023-09-05
A20ASMCESA51U4,3XCC1ODXDSNNC0Q2YL4A4BH8N6BQRA,17.42,1165543874,Thank you for joining our study on 2023-09-05
A11A11S4UDK4SW,3COPXFW7XIOGPKCS8OGO3U5KNO6KP7,7.68,-642549351,Thank you for joining our study on 2023-09-06
A161R7U61GXNFC,3VNL7UK1XMV31QDLOUYBSREC4HXFT0,10.18,615050709,Thank you for joining our study on 2023-09-05
A2R75YFKVALBXE,3OONKJ5DKJVXBHWXNBQGFRH4QQEBOC,17.42,-1596074616,Thank you for joining our study on 2023-09-05
AAR5VQ8QIO5PC,3018Q3ZVOP2VPKJL9P7OEB23JFIARY,17.41,806850374,Thank you for joining our study on 2023-09-05
A23JA6ICO4BPQ5,31LM9EDVOS4LBFUXAO3KYQ0C849JNJ,7.54,-1805500278,Thank you for joining our study on 2023-09-06
AHTWQSOY6HTJI,3GDTJDAPV1NQ9GDE7JRTWL2YORQ8MM,17.76,-1134666362,Thank you for joining our study on 2023-09-05
A1ZSL5ZLN9DLAK,3QY5DC2MXYWI13SAOZOLXN0ENW6UFA,5.76,1774531900,Thank you for joining our study on 2023-09-05
A3QEVFM3UD67BA,35GCEFQ6IC047Q6RARMRD6QWNM4Z3G,1,-759853466,Thank you for joining our study on 2023-09-05
A10LHWALI4BZPC,3Y4W8Q93L6WLGY3E2J3059ZCPMLVD3,9.4,-976443913,Thank you for joining our study on 2023-09-05
A2Y7FD1D7PUGBL,3A1PQ49WVOTM62SIH121P67UTY31H2,7.91,1320010960,Thank you for joining our study on 2023-09-05
ARFQ8FJRKCUZ6,3QJOXOW4XQ37IHN5KMDTOVYKY54ME0,10.7,2127263554,Thank you for joining our study on 2023-09-05
A3N5R9VO7TPBZO,3EA3QWIZ4P7NBHFBP24WVOR4K6AIT9,20.95,1225817464,Thank you for joining our study on 2023-09-05
AZNIEFUIVB2H0,3TU5ZICBRKDHUVB6ZCYADUM3X7MQ8J,8.64,-877218656,Thank you for joining our study on 2023-09-05
A1G58M5YLPBZPD,3TPZPLC3M7OATM4LNIOPM8OICKI3PD,1,-1291275582,Thank you for joining our study on 2023-09-05
A1F1X57CUVKKLP,3TXD01ZLDBT83NVL4IS26J3NY34U4N,16.76,976209412,Thank you for joining our study on 2023-09-05
A1G58M5YLPBZPD,3TPZPLC3M7OATM4LNIOPM8OICKI3PD,9.26,-1291275582,Thank you for joining our study on 2023-09-05
A3FOKP72T5I4FR,3FPRZHYEP5JNY61H9UXOS0D0Y9I3VZ,8.89,-2098308274,Thank you for joining our study on 2023-09-05
A1ROEDVMTO9Y3X,36WLNQG786MBZQJ8TXNKAFNQMA9EBK,1,992459935,Thank you for joining our study on 2023-09-06
A2NWYNPHGVUYON,3QEMNNSB24BJ582IKL0KZVJ98NFD71,17.21,1246309968,Thank you for joining our study on 2023-09-01
A309E9ZYRIL8X2,3AZHRG4CUBW755016X9Z77NA50I30V,16.76,-1560646874,Thank you for joining our study on 2023-09-05
A2TXUNEHPTW3Z3,3IFS6Q0HJPVMWH2W02Z6LJVIIM9SI5,7.54,-1146842267,Thank you for joining our study on 2023-09-05
A35BY30TC8WCL4,32AT8R96GSLR58XWUJOK4MJTCE2SUD,20.45,841408033,Thank you for joining our study on 2023-09-05
A3G5OWGKHW6OL5,3Z2R0DQ0JOQHBDJCA4U99MKMSWB2E5,8.89,-1282048264,Thank you for joining our study on 2023-09-05
A20W01MAJ3M9AC,3SPJ033428FFNEYBHQCVF6YJCJEYJF,5.75,1426194911,Thank you for joining our study on 2023-09-05
A2CG4RVYKJ62GW,34FNN24DCTL7GFJQSO81EWFEUKYY5C,7.65,120354268,Thank you for joining our study on 2023-09-05
A3JUPCWYN6N6H4,386PBUZZXM9VNFRCYBN5LYWN36UJLW,16.23,-480063319,Thank you for joining our study on 2023-09-05
AVMSKBK9JWV0M,39ASUFLU64JICTM9YTF2ZCEI54OXEL,6.29,668665857,Thank you for joining our study on 2023-09-05
A16Q3MHTM4E825,3M23Y66PO9J63X7VY1QHOG5D9RZS6O,1,-1564403895,Thank you for joining our study on 2023-09-05
AA5ZDXAA2DLY1,3GS6S824SX97HZUWHNMZNGUK9JRNWS,8.89,1252104821,Thank you for joining our study on 2023-09-06
AJNQ2PBD07FKE,3VAR3R6G1WDE9JYQKZ66OPR3KJ28OJ,8.52,2013711016,Thank you for joining our study on 2023-09-05
AKX5RHHO8BIUX,3LYA37P8IXZELQBIPJYN8A0V726BKT,17.76,1935913625,Thank you for joining our study on 2023-09-05
A3HVFSD8K94SOR,3DZQRBDBSSR76EKDFZSJHDTTYVY3SJ,17.42,1425375532,Thank you for joining our study on 2023-09-05
A3D1KY32KA7US9,3YHH42UU5IROL9QQC3DZ3THR2HUL0Z,17.76,72860513,Thank you for joining our study on 2023-09-05
AL5MR5NR0VYFI,336YQZE832Q7MYUC9LKQK1S7JQS5MV,17.76,1535432807,Thank you for joining our study on 2023-09-05
A31BA1WLSWUSY1,3LBXNTKX0Y71HXVSQIZG7YD7G329XB,1,-829347303,Thank you for joining our study on 2023-09-01
AZ8KL6F16ZS7G,3EJJQNKU9YHAZ7RZFVHGVXP7TK1HRQ,1,1594328217,Thank you for joining our study on 2023-09-05
AR149JH34I0RE,3Q5ZZ9ZEVVRS19S8FKA7FJRCZKO85T,1,-302270663,Thank you for joining our study on 2023-09-05
AYVBT8JW88HYX,3FDJT1UU7BKCWAU9O97A5O03T8BK5S,1,-1642037139,Thank you for joining our study on 2023-09-05
A28O9N4A9RV8NM,36PW28KO4686GGEGNJNOF43K22QEA9,8.88,-461048448,Thank you for joining our study on 2023-09-06
AERUGBNS48Z4N,3IOEN3P9SEV69D81LIBXSFI4H9161V,8.9,2115446852,Thank you for joining our study on 2023-09-05
A29RE9JIAPNUWU,3TVSS0C0E8C5CCZGEJ8BWF0CWTBTWF,9.67,904541421,Thank you for joining our study on 2023-09-06
A2PJBSDDN22XIX,3TR2532VIW6D4UO5B7H3WFEQBPP6JL,9.39,-1277897008,Thank you for joining our study on 2023-09-05
A1V9MN88VQ1LEB,34YB12FSQ5052VJWQH3HOYJW9XQMGA,20.45,-1990894174,Thank you for joining our study on 2023-09-05
A3V9JFVZQ2XF4Y,34X6J5FLP0A6EC7PQGV12KVHAQ3JQW,18.26,-1517321532,Thank you for joining our study on 2023-09-05
A19TD2J8506A4Y,3SPJ033428FFNEYBHQCVF6YJ9PYJYT,17.42,-1510739731,Thank you for joining our study on 2023-09-05
A191DTTB95FTPZ,3QEMNNSB24BJ582IKL0KZVJ906A7DK,1,1809224341,Thank you for joining our study on 2023-09-05
A3F8RP193M37U9,3TMSXRD2XDC43SN7C0O1Q9HH40LW1Q,1,-80945657,Thank you for joining our study on 2023-09-05
A2DP42MZNLMART,3WSELTNVRAE85ZWDDECJEQ3L41MTA0,10.68,960164631,Thank you for joining our study on 2023-09-05
ADC4VXNQJ9FEW,3QAVNHZ3ETGKMMO845ASSZT4APGLA7,8.39,-1531458613,Thank you for joining our study on 2023-09-05
A2XHD64QUKA5Z6,3OSWBBLG1L9DKN892Y4ITUWX21SDXS,17.76,-48886255,Thank you for joining our study on 2023-09-05
